Query	Gene	cor	pvalue
NKX2-1	HOXC8	-0.27451932257441	3.9509188474964e-10
NKX2-1	ZCCHC14	0.00940998486634729	0.833423284753211
NKX2-1	MTMR11	0.0382574279731035	0.392358723156158
NKX2-1	COL8A1	0.220516714977155	6.038069767024e-07
NKX2-1	FAM114A2	0.153540542874298	0.00055635485195552
NKX2-1	SLC23A2	-0.0538741669667093	0.228228005121952
NKX2-1	RN7SL663P	-0.00700001574415811	0.875679286175144
NKX2-1	LGI3	0.0697017810562852	0.118831382278851
NKX2-1	UVRAG	-0.0819479677631641	0.0665675173201729
NKX2-1	AC004801.2	0.108105294318976	0.0153842493859291
NKX2-1	FNDC3B	-0.0477324462432328	0.285789032089089
NKX2-1	FAF2	-0.0333186047513453	0.456355720091417
NKX2-1	ZFHX3	0.042580462325812	0.341054386142225
NKX2-1	ITGA7	0.184224555640116	3.28253019222266e-05
NKX2-1	MBOAT7	0.138794641004876	0.00182645335346024
NKX2-1	ALDH16A1	-0.0137197543885724	0.759114271592259
NKX2-1	AL603750.1	0.193915334143354	1.21147866808213e-05
NKX2-1	ZNF768	-0.0291660037178764	0.514411251258385
NKX2-1	PWWP2A	0.0907009774982314	0.0422235378427132
NKX2-1	PLPP1	0.147259102271068	0.000935543555752816
NKX2-1	WBP1	-0.0660780082721526	0.139293593035486
NKX2-1	NAF1	-0.0374429720370413	0.402522104772086
NKX2-1	SCARNA21	-0.0548027548937809	0.220298196306093
NKX2-1	KNSTRN	-0.276145581169453	3.08352935827466e-10
NKX2-1	PDLIM5	-0.027161007813344	0.543753345623424
NKX2-1	HAPLN1	-0.298095685055437	9.23799080483061e-12
NKX2-1	MNX1-AS1	-0.120962174972617	0.00665937863352904
NKX2-1	TMC5	0.612532350704739	5.00784587479528e-53
NKX2-1	IMPDH2	-0.002573901631836	0.954126581272065
NKX2-1	SKIV2L	0.0639923508569067	0.152239757024792
NKX2-1	RANBP9	-0.0365848238646158	0.413399189731172
NKX2-1	BPIFB1	0.221909758416602	5.10496726037836e-07
NKX2-1	GNRHR2	-0.17170662370452	0.000110494868868119
NKX2-1	ABCC3	0.156693833802134	0.000425373368979267
NKX2-1	IL17RB	0.156210355449125	0.000443392003415865
NKX2-1	CCDC25	-0.000173323963719237	0.996909238840591
NKX2-1	STK35	-0.0474301381827414	0.288854910911404
NKX2-1	TTC23	-0.168732549944474	0.000145658733081866
NKX2-1	PSTPIP1	0.071904367538837	0.107592250265069
NKX2-1	SRP14	-0.0316781294634573	0.478840830432739
NKX2-1	DNTTIP1	0.204970210175888	3.65255667439114e-06
NKX2-1	LMCD1	0.1188674638241	0.0076739845979695
NKX2-1	PATL1	-0.0666735199928312	0.135756752552205
NKX2-1	AP2A2	0.26315008820943	2.13596058730815e-09
NKX2-1	KHDRBS1	-0.114620469982726	0.0101643889225852
NKX2-1	AL024498.1	-0.114667915510981	0.0101330074213702
NKX2-1	MYLK	0.0693570793851516	0.120670470786724
NKX2-1	FAM118B	0.154097142446766	0.000530802808238563
NKX2-1	B9D1	-0.0162598570409676	0.716288371936886
NKX2-1	ZNF428	0.1096824573856	0.0139413675557595
NKX2-1	VANGL1	-0.104875530143075	0.018753206915254
NKX2-1	PPIP5K1	-0.0554778763265865	0.214657945983749
NKX2-1	EIF5A2	-0.262038692343941	2.50844377099146e-09
NKX2-1	PRR13	0.148284118648819	0.000860641505725219
NKX2-1	TUBA1C	-0.22934542918657	2.04541766360222e-07
NKX2-1	DMRTA2	-0.172740682628792	0.000100265624487384
NKX2-1	BHLHE40	0.148106305260539	0.000873224141607001
NKX2-1	GPR156	-0.0542230021310679	0.225225633775711
NKX2-1	FIBCD1	0.105132822856683	0.0184630150374196
NKX2-1	AC092645.1	0.174691389844225	8.33492049273086e-05
NKX2-1	ZNF235	0.145859857219392	0.00104753172763647
NKX2-1	AC011455.8	-0.179103509899794	5.44743009030501e-05
NKX2-1	FBLL1	-0.0146617485293613	0.743138203354807
NKX2-1	TBRG1	0.0939346413927724	0.0353743793196726
NKX2-1	KLK14	0.0371520712733226	0.406189980733085
NKX2-1	AC124283.2	0.0035283646794632	0.937146015916183
NKX2-1	ADRA1B	0.356367208551968	1.77192097557669e-16
NKX2-1	AC002091.2	0.0419705250669357	0.34802147436995
NKX2-1	AC091978.1	0.023704722768265	0.596206773129825
NKX2-1	PRDX5	0.0520679632389006	0.244228301506504
NKX2-1	LRPPRC	-0.195042618550877	1.07531737989664e-05
NKX2-1	VDAC1	-0.18981694260142	1.85806127090951e-05
NKX2-1	PPIAP22	-0.127929633653373	0.00409216000909978
NKX2-1	TMEM258	0.0564812449055884	0.206468321272069
NKX2-1	MRPL40	-0.0593194990235953	0.184531848462968
NKX2-1	RPL23	-0.149599255885738	0.000772655939232291
NKX2-1	Z83840.1	-0.051279811904952	0.251450685159093
NKX2-1	ELN-AS1	0.367536030653769	1.67960102300154e-17
NKX2-1	TBL3	0.041843856773911	0.349479594152532
NKX2-1	RBM18	-0.119260185746791	0.00747384744221106
NKX2-1	UBA7	0.238670174787028	6.21253045080007e-08
NKX2-1	AL033523.1	-0.00173766700258831	0.969021125177716
NKX2-1	HSPA1A	0.00802495841347821	0.857657617267159
NKX2-1	NUBP2	0.0218734825005673	0.624898374707864
NKX2-1	ATP6V0E1	0.0330579823908232	0.459887895139056
NKX2-1	FREM2	-0.0280493948222094	0.530650458153969
NKX2-1	GGA1	0.0633519031387375	0.156393047819769
NKX2-1	CUX1	-0.112711293887653	0.0115009221353315
NKX2-1	PIP4P2	0.0347380414831612	0.437387514102888
NKX2-1	MME	-0.0712893357826414	0.110642610525016
NKX2-1	AP002851.1	0.0341681306914721	0.444948428692806
NKX2-1	CES3	-0.103826760342098	0.0199776201837198
NKX2-1	RNF207-AS1	0.154990573454386	0.000492056603499524
NKX2-1	RTN4R	-0.135320946335348	0.00237883418469093
NKX2-1	ZDHHC21	0.206327640738813	3.13804856737105e-06
NKX2-1	UNC50	-0.0905355876066554	0.0426020211823648
NKX2-1	AL512625.2	-0.141117254564343	0.00152556239283358
NKX2-1	CAMKK2	-0.0761817779604064	0.0881751430082616
NKX2-1	CBFA2T3	0.10035852013882	0.0245352419948397
NKX2-1	FDFT1	-0.116842101061151	0.008784125020114
NKX2-1	COL5A2	0.000524471910188864	0.990647661132799
NKX2-1	RARRES1	0.220054532416602	6.38236637313245e-07
NKX2-1	GOSR1	-0.0598390754819331	0.180709633572081
NKX2-1	C1D	-0.189819291832928	1.85761061315132e-05
NKX2-1	ZNF77	-0.198123787595903	7.73547710305549e-06
NKX2-1	RN7SL481P	-0.00290915065998356	0.948159504018465
NKX2-1	CIITA	0.329801023128426	3.34788276227657e-14
NKX2-1	CYP4B1	0.575198988032778	1.48227570437929e-45
NKX2-1	MIR4442	0.0413751529270754	0.354908555797015
NKX2-1	DCN	0.0440478897720852	0.324660173474564
NKX2-1	FXYD6	0.0667055789396364	0.135568328965485
NKX2-1	SEPTIN7P2	-0.0320005683496129	0.474374265505994
NKX2-1	AC009509.4	-0.137405816017211	0.00203142336793499
NKX2-1	ABHD13	0.0265547064540446	0.552786937696338
NKX2-1	PRPS1	0.0091051934395216	0.838743651921167
NKX2-1	XAB2	-0.0903408449621823	0.0430513392362319
NKX2-1	BDH2	0.304592726569411	3.083043288209e-12
NKX2-1	MCRIP1	0.139787971612238	0.00169167072203549
NKX2-1	METTL16	0.0181732284370082	0.684598477799558
NKX2-1	PPM1D	-0.0206974444939111	0.643631650108303
NKX2-1	SEC23A	0.0299182234488581	0.503618518991191
NKX2-1	GNL2	-0.047184800899464	0.291359202287813
NKX2-1	TP53BP1	0.00522842675536568	0.906976120143565
NKX2-1	LRRC14	0.0326075277874748	0.466028655175328
NKX2-1	HOXD4	-0.142129968603941	0.0014092149910659
NKX2-1	HNRNPA1L2	-0.117571199500422	0.00836900709336261
NKX2-1	SUSD6	0.051556915937842	0.248894640639552
NKX2-1	ANKLE1	-0.10034315592701	0.02455728158048
NKX2-1	MYBBP1A	-0.0537946321907073	0.228916509642633
NKX2-1	SARM1	0.0191571124955105	0.668511904169874
NKX2-1	MYBL1	0.159298396186907	0.00033948111645965
NKX2-1	KANTR	-0.0431800202101546	0.334293271232453
NKX2-1	DAPL1	-0.256820948653092	5.28243129772836e-09
NKX2-1	CD300C	0.367682725090592	1.62741381987059e-17
NKX2-1	HIKESHI	-0.114321295090997	0.0103642642172936
NKX2-1	PLA2G6	-0.0451654216788465	0.312523972991029
NKX2-1	SNAPC5	-0.0757772145975574	0.0898816677381762
NKX2-1	C2CD4B	0.356633746361704	1.67683952853226e-16
NKX2-1	ZNF358	-0.0195495240027019	0.662137534461982
NKX2-1	SCAF8	-0.0174224380472575	0.696971118159135
NKX2-1	ATP1B3-AS1	-0.0535067286357903	0.231421111393385
NKX2-1	TCP1	-0.198903721222426	7.11086423499262e-06
NKX2-1	C8G	-0.12413803566911	0.00534940714221337
NKX2-1	EYA1	-0.0103685058799111	0.816742155840446
NKX2-1	ZSWIM7	0.134112683880949	0.00260419145015872
NKX2-1	CLUAP1	0.0215313480800825	0.630324112659989
NKX2-1	LDAH	-0.0737880292319758	0.0986615197673923
NKX2-1	TRIM4	-0.0551511131091276	0.217374768013836
NKX2-1	MEGF10	-0.184906737734527	3.06512693100671e-05
NKX2-1	AC079610.1	-0.011540287366588	0.796462268323188
NKX2-1	GPR50	-0.095206659940276	0.0329519792558238
NKX2-1	ZNF572	-0.038491691008735	0.389464396978756
NKX2-1	ZNF385C	-0.131919907280524	0.00306347171860324
NKX2-1	DLGAP4	0.0910935959795607	0.0413364020364537
NKX2-1	AL390728.4	0.0203949137122576	0.648488074908294
NKX2-1	AC106771.1	0.0395636990644249	0.376385706274571
NKX2-1	RIN2	-0.133366434151448	0.00275292777378131
NKX2-1	PCBD1	0.105985198039962	0.0175294577998056
NKX2-1	CCNT1	-0.0913259118413806	0.0408189256249761
NKX2-1	DIAPH1	0.0793739027762469	0.0756058664847141
NKX2-1	CRTAC1	0.701125438727655	1.82757255499175e-75
NKX2-1	CCDC149	0.300820592032533	5.84977572097429e-12
NKX2-1	NRBF2	-0.0743839805880844	0.0959622816671524
NKX2-1	FBXW4P1	0.00254068909310622	0.954717874320195
NKX2-1	OR7E91P	-0.200705379355383	5.84666084603039e-06
NKX2-1	PREP	-0.0979192244610126	0.0282555429770363
NKX2-1	AC007996.1	-0.177786434081586	6.19149592836927e-05
NKX2-1	MCM7	-0.23030567800266	1.81338594064085e-07
NKX2-1	SWT1	-0.12368070749895	0.00552248847909366
NKX2-1	PTPN22	0.218300548394501	7.86873465567862e-07
NKX2-1	YBX1P1	-0.134768531556466	0.00247956114854368
NKX2-1	CPS1	0.100270181487682	0.0246621952960202
NKX2-1	INPP5B	0.128922895241065	0.00381039277011454
NKX2-1	AP001542.1	-0.155945580539492	0.000453558354240732
NKX2-1	RBM33	-0.0269558038524466	0.546802570231484
NKX2-1	TPM2	0.109903020295263	0.0137493846907945
NKX2-1	AC007038.1	0.0266906844890756	0.55075456332299
NKX2-1	LINC00471	0.0366182311733095	0.412972530575792
NKX2-1	FAM133A	-0.00115614071486351	0.97938561264334
NKX2-1	ACER2	-0.0163834533301539	0.714225836301108
NKX2-1	AC104667.2	0.311107234003147	9.97831671028181e-13
NKX2-1	SCAND1	0.0269720216723003	0.546561274958296
NKX2-1	RNF121	0.0284628878496357	0.524606781468707
NKX2-1	PRSS22	0.0303522098158506	0.497446407710979
NKX2-1	TRBV24-1	0.0892514384469347	0.0456391419618343
NKX2-1	PMS2	-0.138773798180535	0.00182938401688009
NKX2-1	B4GALT5	0.118517017728515	0.00785660641314682
NKX2-1	TMEM109	-0.051742716627671	0.247190967800937
NKX2-1	RPP38	-0.0982103343157253	0.0277874937820913
NKX2-1	HMGN3	0.0021007662374965	0.962552175926518
NKX2-1	TMC8	0.0931453211669445	0.036952451361081
NKX2-1	CADPS2	0.436943087699079	8.05723972492016e-25
NKX2-1	AC010536.2	0.0264064412230863	0.555007131892372
NKX2-1	AC147067.1	0.161303699827507	0.000284689149273349
NKX2-1	SPOPL	0.0742755933700782	0.0964487659142263
NKX2-1	RRAS	0.223349160877851	4.28708806662234e-07
NKX2-1	CDPF1	-0.0614620480397668	0.169148086142509
NKX2-1	ZDHHC11	-0.0268757833573325	0.547993916782323
NKX2-1	DBP	-0.0262581033038374	0.557232753809189
NKX2-1	TTLL3	0.111016932483626	0.0128149490990298
NKX2-1	AL627171.2	-0.1032103393567	0.020729270620997
NKX2-1	PIP4P1	0.0280246025801913	0.531013941779932
NKX2-1	RABGEF1	-0.0487569888528109	0.275562083666146
NKX2-1	CRISP2	0.14203984107097	0.00141922878353654
NKX2-1	ZNF702P	0.151559700727842	0.000656847916092638
NKX2-1	AC022107.1	0.0505523200196039	0.258247854579587
NKX2-1	COPE	-0.0928461127734824	0.0375660806743434
NKX2-1	RPL13AP17	0.554429518425839	8.4786212141395e-42
NKX2-1	ENTPD3-AS1	0.0324235917458556	0.468549131173163
NKX2-1	SPIN4	0.127051072100246	0.0043569587720529
NKX2-1	AC073389.1	-0.0199602000220506	0.655492519992718
NKX2-1	DHX32	-0.0443607571088152	0.321232063441454
NKX2-1	CAMKK1	-0.0600475661150099	0.17919248333872
NKX2-1	WFDC21P	-0.0947747775064317	0.0337580696436308
NKX2-1	AL390719.2	-0.051028095270294	0.253788327361037
NKX2-1	COL5A1	0.0696434776866905	0.119140899860083
NKX2-1	TREX2	-0.0814522089214173	0.0682357019199567
NKX2-1	AC078925.4	0.160390688147735	0.000308522701602886
NKX2-1	MCRIP2	-0.00992280859662797	0.824488813770743
NKX2-1	TMPRSS4	-0.185482425013409	2.89234679884233e-05
NKX2-1	AP000354.1	-0.097525510168769	0.0288993236905457
NKX2-1	PDE2A-AS2	0.053743304002736	0.229361621571049
NKX2-1	LINC01176	-0.115094890597946	0.00985444411225041
NKX2-1	PON2	0.318549333165251	2.65712568091043e-13
NKX2-1	METTL26	0.0196474962920106	0.660549841076355
NKX2-1	PABPC1	-0.089257712785838	0.0456238716734628
NKX2-1	CDH6	0.215902471641279	1.04473223419491e-06
NKX2-1	DDX11	-0.0996602753755567	0.0255542827250666
NKX2-1	KIFC2	-0.0366626094117609	0.412406159353384
NKX2-1	FAM83C-AS1	-0.110107957277599	0.0135730931855205
NKX2-1	TOP3A	-0.0551630571874334	0.21727502869788
NKX2-1	IRF7	0.216839830589872	9.35522039311663e-07
NKX2-1	SLC37A2	0.0308965031725241	0.489762655752846
NKX2-1	AC113410.3	-0.163752698758026	0.000228978753381198
NKX2-1	NNT	-0.0601898423956048	0.178162597548972
NKX2-1	CLEC5A	0.127311862627474	0.00427678430541594
NKX2-1	IPO8	-0.00701146919324943	0.875477525486944
NKX2-1	TGFB3	-0.0113025724195295	0.800565786265777
NKX2-1	LBHD1	0.0750114517615768	0.093184308085688
NKX2-1	SLC39A10	0.0367753332105003	0.410969602840027
NKX2-1	LRRC56	0.126048170668975	0.00467809077749975
NKX2-1	CNKSR1	0.115099152045227	0.00985169852720422
NKX2-1	CDC42EP4	-0.0817999908880844	0.0670619032708047
NKX2-1	PDP1	-0.0243231723314713	0.58665396435864
NKX2-1	ZDHHC11B	0.0163181933151624	0.715314616466679
NKX2-1	PRKG2	-0.0732134267179046	0.101320955535624
NKX2-1	AC027288.2	0.297918635657524	9.51478049858763e-12
NKX2-1	IGHV4-31	0.066384797368007	0.137462790343291
NKX2-1	SLC8A1	0.211417434729473	1.75992990838005e-06
NKX2-1	TNFRSF10D	0.219710143554607	6.65109852409856e-07
NKX2-1	RPL41P1	-0.0705481977194849	0.114408421790906
NKX2-1	DMRTA1	0.113831133321772	0.010699279220412
NKX2-1	AC144652.1	-0.18705987933497	2.46496862602788e-05
NKX2-1	CRY2	0.258181406036749	4.35700409077946e-09
NKX2-1	VANGL2	-0.363645570260553	3.85656601368976e-17
NKX2-1	UNC5C	0.230829051989664	1.69782447496954e-07
NKX2-1	IGHA2	0.163416860777705	0.000235963018091652
NKX2-1	HAS3	-0.165467326718797	0.000196236903315195
NKX2-1	AC087385.1	-0.0823871084386716	0.0651179552784829
NKX2-1	CD1E	0.24080484841436	4.69601936167997e-08
NKX2-1	ARTN	-0.224885140876521	3.55371894380886e-07
NKX2-1	AAMP	0.0491050721004328	0.272144897173648
NKX2-1	CNGA1	-0.0658069084918368	0.140926940601053
NKX2-1	IST1	0.0824095728070837	0.0650445059470856
NKX2-1	KIF1B	-0.0207432686595277	0.642897365038387
NKX2-1	HNRNPU	-0.117750984890617	0.00826937270386277
NKX2-1	KRT74	-0.232303977073396	1.40908016586022e-07
NKX2-1	ALOX12B	-0.152969631385351	0.000583746955537894
NKX2-1	LINC00462	-0.166760060368282	0.000174509588424069
NKX2-1	KCNQ3	0.567723231617752	3.58198155002527e-44
NKX2-1	OCIAD1-AS1	0.0387039005515866	0.386853752541547
NKX2-1	SOX21	-0.135107939783293	0.00241722274986147
NKX2-1	CLPTM1	0.0501071275838218	0.262469511632963
NKX2-1	LRRC39	0.126474109867991	0.00453918053191034
NKX2-1	DDC	0.181035066678515	4.50740640899481e-05
NKX2-1	LINC00960	-0.0856392703746086	0.0551720276873585
NKX2-1	GLIS2-AS1	-0.0411720893628922	0.357277016371855
NKX2-1	THSD7A	0.0628908671176668	0.159435498326551
NKX2-1	TTC37	0.0847765025872509	0.0576788440082307
NKX2-1	MOCS1	0.157393961712743	0.000400485852260365
NKX2-1	APCDD1	-0.0700849592387455	0.116812800002542
NKX2-1	GALNT15	-0.0375449989151838	0.4012403841284
NKX2-1	UPF3B	-0.153996447454306	0.000535343132878725
NKX2-1	ERICH5	0.00694642089735182	0.876623504530903
NKX2-1	C2orf49	-0.122835487195666	0.00585568494762848
NKX2-1	MTX1	-0.113008734193107	0.0112829742869857
NKX2-1	ST14	0.058637935210232	0.189635726538599
NKX2-1	DIAPH2	-0.0962444389195778	0.0310819083604991
NKX2-1	SAA2	0.142282053377154	0.00139246447603121
NKX2-1	RPL18P13	0.0436790774196343	0.328731653271932
NKX2-1	RN7SL81P	0.0649252588687032	0.14634036858721
NKX2-1	TUSC3	0.0232527814244795	0.603231997780867
NKX2-1	ZNF571	0.0693319324868198	0.120805501560913
NKX2-1	AC103718.1	-0.0156374232032339	0.726706467496797
NKX2-1	LINC02167	-0.099972390079918	0.0250943462666398
NKX2-1	YBX1P2	-0.105894018089633	0.0176273112756616
NKX2-1	PTPN21	0.211623181438505	1.71874566348741e-06
NKX2-1	AC139887.1	0.0872536770620076	0.0507244199409991
NKX2-1	SDR9C7	-0.164439918463895	0.000215285620740024
NKX2-1	MED26	-0.127073582177692	0.00434998534523808
NKX2-1	FANCD2	-0.175616437846278	7.63032674770459e-05
NKX2-1	AC004471.1	-0.0965285398495532	0.0305860763161305
NKX2-1	GPN1	-0.169072997945262	0.000141156804744784
NKX2-1	CNTFR	-0.0510377604986578	0.253698290788303
NKX2-1	EPC2	0.0299186955510852	0.503611782968068
NKX2-1	NDUFV3	0.0157913886366384	0.724124662369943
NKX2-1	TMEM156	0.167860572301809	0.00015781178769974
NKX2-1	RNF122	0.136508245898545	0.00217486665033501
NKX2-1	AC110285.2	0.0210155905775582	0.638540879178454
NKX2-1	MTCO2P2	-0.0677133007348982	0.129747613399252
NKX2-1	ANKRD52	-0.0113944670260879	0.798978812212186
NKX2-1	IGHJ3	0.0734378901451052	0.100275373680182
NKX2-1	AC090114.2	-0.0568251581308356	0.203713985660485
NKX2-1	IFNE	0.0115260995461823	0.796707027247916
NKX2-1	CYP2W1	-0.174466538211477	8.51521849367676e-05
NKX2-1	PTAFR	0.232353323150405	1.40028935718776e-07
NKX2-1	EBNA1BP2	-0.0939567447549357	0.0353310268088227
NKX2-1	CDC7	-0.151242343540483	0.000674431838761299
NKX2-1	RUSC1	-0.202422313459166	4.84368653504252e-06
NKX2-1	TMEM187	-0.00101942009663021	0.981822939668914
NKX2-1	TDRD5	-0.173809398194576	9.0634393244091e-05
NKX2-1	PRSS21	-0.0965612120391961	0.0305294912276375
NKX2-1	SLC11A2	0.105333014812683	0.018239943182275
NKX2-1	OSBPL3	0.0159479378063927	0.721502735450801
NKX2-1	GOLGA5	-0.0128199763807903	0.774470790295399
NKX2-1	TIMM8B	-0.100575600593769	0.024225666932653
NKX2-1	VAMP5	0.228625876940865	2.23777524501642e-07
NKX2-1	IGKV2-4	0.0172571488023976	0.699705967027473
NKX2-1	SUOX	0.260511961654945	3.12447165392602e-09
NKX2-1	DGCR6L	-0.0410502855669653	0.358702442126516
NKX2-1	FLYWCH2	0.0360506610280519	0.420256489149594
NKX2-1	C5orf22	-0.0322802418910048	0.4705186591879
NKX2-1	AL096701.1	-0.0968395915396114	0.0300509902244375
NKX2-1	CREB3L1	0.342714711312763	2.78898016931359e-15
NKX2-1	SOCS1	-0.0160232466720732	0.720242601785125
NKX2-1	CHFR	0.168081673304034	0.000154643238728195
NKX2-1	KRT7-AS	0.461517556520964	7.5649475652552e-28
NKX2-1	LIN37	0.0285783836310671	0.522924979873682
NKX2-1	ANKLE2	-0.0574977291135929	0.198404745850237
NKX2-1	AC026403.1	-0.189575526601208	1.9049302597314e-05
NKX2-1	TM4SF19	-0.0862466717553931	0.0534620509199206
NKX2-1	SLC43A1	0.219623693002649	6.72024530365063e-07
NKX2-1	AIP	0.110040241177223	0.0136311226235893
NKX2-1	MIER2	0.00236477739480946	0.957850091033315
NKX2-1	ZBED5	-0.0636321065506572	0.154565511554927
NKX2-1	FAM117A	-0.0730959523014038	0.101871608508543
NKX2-1	ABCB1	0.188890029431963	2.04421078250973e-05
NKX2-1	ZNF662	0.158742225341987	0.000356335464870955
NKX2-1	RPS26P47	-0.0129811020988899	0.771714188083335
NKX2-1	NEURL3	-0.0769911731538062	0.084839170088584
NKX2-1	HOXB7	-0.211557051649843	1.7318810742172e-06
NKX2-1	MDM4	-0.0323119397939399	0.470082759851258
NKX2-1	LINC00540	-0.0638898803066306	0.152898592266585
NKX2-1	CENPF	-0.257071746689174	5.0985895246666e-09
NKX2-1	MRPL20-DT	-0.0318422784393236	0.476564110339554
NKX2-1	PDLIM3	0.104927604166331	0.0186941553579825
NKX2-1	AL034379.1	-0.0525410225629255	0.239963728093271
NKX2-1	FAM222A-AS1	0.00262087990030863	0.953290255761343
NKX2-1	HSD17B1	-0.121938306505204	0.00622903138732094
NKX2-1	IVD	0.0797890779519006	0.0740839342707291
NKX2-1	PDCD6	0.116750681505126	0.00883744891241722
NKX2-1	SETD1A	-0.0342122223517268	0.444360832479521
NKX2-1	TMEM44-AS1	-0.185337979036485	2.9348102990257e-05
NKX2-1	LSG1	-0.238409143935381	6.4276416423531e-08
NKX2-1	MVP	0.362826810383496	4.58720423985405e-17
NKX2-1	CHADL	-0.0353457043880833	0.429407568770105
NKX2-1	DTNB	-0.0592727087170921	0.184878963098913
NKX2-1	CCDC117	-0.178407650710629	5.82933100996833e-05
NKX2-1	NOMO3	0.00903130246356698	0.840034592558787
NKX2-1	DIMT1	-0.119021735366467	0.00759480126219669
NKX2-1	IL4R	0.134834611434021	0.00246731063077297
NKX2-1	AC009495.3	-0.0647039631867992	0.147723738406703
NKX2-1	ESCO1	-0.202998488443724	4.54560184514133e-06
NKX2-1	MRTFA	0.143723536178152	0.00124254986285079
NKX2-1	RETREG2	0.135903924408264	0.00227659677478232
NKX2-1	AC007877.1	0.340852035986729	4.02035944549242e-15
NKX2-1	AC005005.3	-0.112888148963453	0.0113708878875682
NKX2-1	UQCRC1	-0.189256897177354	1.96851024003136e-05
NKX2-1	AL356740.1	0.052937419103414	0.236430775831942
NKX2-1	CXCR2P1	0.0592560346737948	0.185002776091946
NKX2-1	IGKV1OR2-108	0.0844451155426193	0.0586664718766437
NKX2-1	ASAP2	-0.204860726095556	3.69739634187906e-06
NKX2-1	TMEM241	0.030212856310443	0.499423891899382
NKX2-1	PRDM11	-0.0995553277143927	0.0257105598777973
NKX2-1	AL604028.1	0.0839030383571078	0.0603121757171189
NKX2-1	TMEM238	0.117919040936329	0.00817719680394665
NKX2-1	AC020910.5	-0.0260036983467372	0.561059835688266
NKX2-1	SRSF11	0.000145755014717878	0.997400854114295
NKX2-1	TRIM69	-0.145207331689652	0.00110387556186958
NKX2-1	PLIN2	0.37157380641234	7.00349821670644e-18
NKX2-1	LUC7L2	-0.113480089822627	0.0109450747197873
NKX2-1	LDHB	-0.0309998670455397	0.488310703870145
NKX2-1	IKBKE	-0.178067616038618	6.02501399844741e-05
NKX2-1	EARS2	-0.0455996854514328	0.307889389523677
NKX2-1	NXPH3	0.180019750253773	4.98053200367748e-05
NKX2-1	RAC1P2	-0.109913861260657	0.013740008784771
NKX2-1	PLD3	0.159591634779799	0.000330897037894028
NKX2-1	ARFGAP2	0.0498952984590669	0.264494831960812
NKX2-1	AC006213.5	-0.0250960779185197	0.574815801934246
NKX2-1	RPL11	0.0134041633923212	0.764490035204564
NKX2-1	MAP3K7	-0.0878907706252367	0.0490536516950294
NKX2-1	CDKL1	0.0691726532994368	0.121663519584672
NKX2-1	RACK1	-0.0309900425300449	0.488448609201263
NKX2-1	CCND3	0.22903288453958	2.12692787661075e-07
NKX2-1	CBLN3	0.164855592523215	0.000207379260546825
NKX2-1	SIK3	0.0744519097154479	0.0956583886781191
NKX2-1	RPP21	-0.00807418009458815	0.856793928717249
NKX2-1	PIAS2	-0.105164686906009	0.0184273507378006
NKX2-1	ABHD15	-0.0618941287325909	0.166165399452322
NKX2-1	TENT4B	0.0102259148936932	0.819218624978791
NKX2-1	TAB1	-0.0628027628303293	0.160021959148504
